Filename,Word Count,COCA_spoken_Range_AW,COCA_spoken_Frequency_AW,COCA_spoken_Range_Log_AW,COCA_spoken_Frequency_Log_AW,COCA_spoken_Range_CW,COCA_spoken_Frequency_CW,COCA_spoken_Range_Log_CW,COCA_spoken_Frequency_Log_CW,COCA_spoken_Range_FW,COCA_spoken_Frequency_FW,COCA_spoken_Range_Log_FW,COCA_spoken_Frequency_Log_FW
EE_KOR_SMK0_B1_1_EDIT.txt,2048,0.525037378347,6473.09888399,-0.666982559574,2.72193074825,0.306691205324,1183.3021355,-1.00991137243,2.04389297156,0.919682318309,16034.0245064,-0.0471634947941,3.9474350654
EE_IDN_SMK0_A2_0_EDIT.txt,2137,0.59549088006,7377.59816123,-0.529449298727,2.94293195618,0.37893050353,1613.92327128,-0.846837012035,2.28332113634,0.930458368939,16292.6348615,-0.0385258572792,3.96319329621
EE_CHN_SMK0_B2_0_EDIT.txt,2487,0.563215044875,7603.00342082,-0.584135409893,2.85127546237,0.325502069532,1288.1436816,-0.936351299514,2.11579815817,0.923408181295,17171.5561354,-0.0504424308023,3.96570296293
EE_CHN_PTJ0_B1_2_EDIT.txt,2288,0.600248694208,7016.72737775,-0.467246278035,2.98503628371,0.390091001177,1458.32382279,-0.737717697014,2.35573986236,0.920488988352,15486.675652,-0.055099353875,3.94396416388
EE_JPN_PTJ0_B1_1_EDIT.txt,2305,0.637887879593,6720.26176182,-0.378018390388,3.11170912535,0.446568237033,1682.19747385,-0.597274694731,2.56223871798,0.932629214896,14481.7533458,-0.0402386671401,3.95820684721
EE_IDN_PTJ0_B2_0_EDIT.txt,714,0.584275211992,5993.93352403,-0.473141105647,2.92996021092,0.380668868856,1280.51935966,-0.74021434511,2.34095790529,0.893669904231,13156.310208,-0.067303834292,3.82499218424
EE_IDN_SMK0_B1_2_EDIT.txt,2152,0.583787862317,6872.0766864,-0.561806607946,2.88158017386,0.361771536817,1467.83639766,-0.905585011053,2.19970512487,0.912843200572,14881.8215204,-0.0522849839636,3.89220236296
EE_CHN_PTJ0_A2_0_EDIT.txt,2243,0.594914397004,6375.22401206,-0.45852256366,2.9760388157,0.399415002228,1559.36420956,-0.704873117155,2.40756417373,0.91857191708,14348.0836851,-0.0506787986965,3.91717263892
EE_CHN_PTJ0_B2_0_EDIT.txt,2550,0.565708622909,6465.46873676,-0.531581278764,2.86908106348,0.352748673775,1179.89757158,-0.822813981488,2.23042343417,0.91058481768,15025.1424127,-0.0599469328858,3.90334977859
EE_CHN_SMK0_B1_2_EDIT.txt,2287,0.570474720394,7459.81686892,-0.58030878373,2.85655530157,0.353260918123,1428.57937424,-0.91158532588,2.16566065387,0.913495611762,16984.2597904,-0.0571616651305,3.94760612532
EE_JPN_SMK0_B1_1_EDIT.txt,2198,0.595697029929,7223.93291987,-0.522672131878,2.95100265438,0.385689774137,1640.04029069,-0.822998333388,2.31171874718,0.932154935607,16170.0277225,-0.0415119719603,3.97521547854
EE_KOR_PTJ0_B1_1_EDIT.txt,2237,0.586682496805,5906.27467574,-0.465501986553,2.95265276625,0.405190590408,1481.88887435,-0.693917828566,2.42572385091,0.914281095144,13892.4301789,-0.0532042088294,3.90377602852
EE_IDN_PTJ0_A2_0_EDIT.txt,2180,0.577786644814,6326.55239401,-0.491544800155,2.92300895773,0.378899268864,1308.84642828,-0.747887972002,2.34023071929,0.921570505516,14999.8345494,-0.048446564978,3.93036174614
EE_CHN_SMK0_A2_0_EDIT.txt,2280,0.600232066673,7745.88221761,-0.498494804096,2.97567809502,0.370713679276,1464.32780015,-0.820630861938,2.2823688527,0.922337489325,16561.3970158,-0.0464100180376,3.94866622491
EE_IDN_SMK0_B2_0_EDIT.txt,660,0.502442565063,5876.34309747,-0.740526085574,2.59832043701,0.273202253594,952.442620631,-1.13316589477,1.87724183409,0.896389150739,14338.0040009,-0.0657795227074,3.83748492689
EE_IDN_PTJ0_B1_2_EDIT.txt,2206,0.601989061683,5943.72246837,-0.448903210758,2.97163547707,0.421129351875,1453.46441775,-0.677718451061,2.44333065548,0.9175892553,13779.2227667,-0.0496206164287,3.89352739075
EE_JPN_PTJ0_A2_0_EDIT.txt,2138,0.619743429185,6474.16441556,-0.40192892963,3.06698413248,0.425553206585,1675.33152036,-0.62641008315,2.51704210169,0.932645263879,14206.601184,-0.0402188298634,3.95311458801
EE_KOR_SMK0_A2_0_EDIT.txt,2032,0.56178566631,6713.09732536,-0.591671000168,2.84280670407,0.351089625018,1472.307046,-0.910388138179,2.20399304738,0.917422676247,15559.1058845,-0.053703560044,3.92106986165
EE_IDN_SMK0_B1_1_EDIT.txt,2115,0.567889373668,7242.74672811,-0.58992915747,2.8502614245,0.33959653646,1374.96401552,-0.938544781971,2.14923608185,0.92393732659,16394.2034648,-0.0462244973598,3.9435880538
